file_path,line,scope,name,value,dtype,kind,bucket,bucket_reason,citation_author,citation_year,context_line
brain/functions/f1/mechanisms/tpio/__init__.py,135,module,_h3.arg2,14,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_WARMTH, ""warmth"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,135,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_WARMTH, ""warmth"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,135,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_WARMTH, ""warmth"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,138,module,_h3.arg2,14,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Crowder,1989,"_h3(_TONALNESS, ""tonalness"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,138,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Crowder,1989,"_h3(_TONALNESS, ""tonalness"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,138,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Crowder,1989,"_h3(_TONALNESS, ""tonalness"", 14, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,141,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Patterson,2002,"_h3(_TRIST1, ""tristimulus1"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,141,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Patterson,2002,"_h3(_TRIST1, ""tristimulus1"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,141,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Patterson,2002,"_h3(_TRIST1, ""tristimulus1"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,144,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,144,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,144,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,147,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_AMPLITUDE, ""amplitude"", 20, 18, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,147,module,_h3.arg3,18,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_AMPLITUDE, ""amplitude"", 20, 18, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,147,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_AMPLITUDE, ""amplitude"", 20, 18, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,152,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_AUTO, ""spectral_autocorrelation"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,152,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_AUTO, ""spectral_autocorrelation"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,152,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_AUTO, ""spectral_autocorrelation"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,155,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,155,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,155,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Zatorre,2005,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,158,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 8, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,158,module,_h3.arg3,8,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 8, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,158,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_SPECTRAL_CHANGE, ""spectral_change"", 8, 8, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,161,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TIMBRE_CHANGE, ""timbre_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,161,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TIMBRE_CHANGE, ""timbre_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,161,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TIMBRE_CHANGE, ""timbre_change"", 8, 1, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,164,module,_h3.arg2,14,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TONALNESS, ""tonalness"", 14, 3, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,164,module,_h3.arg3,3,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TONALNESS, ""tonalness"", 14, 3, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,164,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,McAdams,1999,"_h3(_TONALNESS, ""tonalness"", 14, 3, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,167,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_TRIST1, ""tristimulus1"", 20, 22, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,167,module,_h3.arg3,22,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_TRIST1, ""tristimulus1"", 20, 22, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,167,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Halpern,2004,"_h3(_TRIST1, ""tristimulus1"", 20, 22, 0,"
brain/functions/f1/mechanisms/tpio/__init__.py,203,module::class TPIO,LayerSpec.arg2,0,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""E"", ""Extraction"", 0, 4,"
brain/functions/f1/mechanisms/tpio/__init__.py,203,module::class TPIO,LayerSpec.arg3,4,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""E"", ""Extraction"", 0, 4,"
brain/functions/f1/mechanisms/tpio/__init__.py,209,module::class TPIO,LayerSpec.arg2,4,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""M"", ""Memory"", 4, 5,"
brain/functions/f1/mechanisms/tpio/__init__.py,209,module::class TPIO,LayerSpec.arg3,5,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""M"", ""Memory"", 4, 5,"
brain/functions/f1/mechanisms/tpio/__init__.py,214,module::class TPIO,LayerSpec.arg2,5,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Present"", 5, 7,"
brain/functions/f1/mechanisms/tpio/__init__.py,214,module::class TPIO,LayerSpec.arg3,7,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Present"", 5, 7,"
brain/functions/f1/mechanisms/tpio/__init__.py,219,module::class TPIO,LayerSpec.arg2,7,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 7, 10,"
brain/functions/f1/mechanisms/tpio/__init__.py,219,module::class TPIO,LayerSpec.arg3,10,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 7, 10,"
brain/functions/f1/mechanisms/tpio/__init__.py,293,module::class TPIO::def metadata,ModelMetadata.confidence_range,"[0.6, 0.8]",tuple-numeric,call-kw,HAND-TUNED,reward-handtuned-name-token:eta,Halpern,2004),"confidence_range=(0.60, 0.80),"
brain/functions/f1/mechanisms/tpio/__init__.py,332,module::class TPIO::def compute,output.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/__init__.py,332,module::class TPIO::def compute,output.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/__init__.py,247,module::class TPIO::def region_links,RegionLink.arg2,0.8,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Halpern,2004,"RegionLink(""P0:pstg_activation"", ""STG"", 0.80,"
brain/functions/f1/mechanisms/tpio/__init__.py,250,module::class TPIO::def region_links,RegionLink.arg2,0.65,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Halpern,2004,"RegionLink(""f01:perception_substrate"", ""STG"", 0.65,"
brain/functions/f1/mechanisms/tpio/__init__.py,253,module::class TPIO::def region_links,RegionLink.arg2,0.55,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Zatorre,2005,"RegionLink(""P1:sma_activation"", ""SMA"", 0.55,"
brain/functions/f1/mechanisms/tpio/__init__.py,256,module::class TPIO::def region_links,RegionLink.arg2,0.7,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Halpern,2004,"RegionLink(""f01:perception_substrate"", ""A1_HG"", 0.70,"
brain/functions/f1/mechanisms/tpio/__init__.py,268,module::class TPIO::def metadata,Citation.arg1,2004,int,citation-call-posarg1,STRUCTURAL,citation-metadata-or-spec-code,,,"Citation(""Halpern"", 2004,"
brain/functions/f1/mechanisms/tpio/__init__.py,273,module::class TPIO::def metadata,Citation.arg1,2005,int,citation-call-posarg1,STRUCTURAL,citation-metadata-or-spec-code,zatorre,,"Citation(""Zatorre"", 2005,"
brain/functions/f1/mechanisms/tpio/__init__.py,278,module::class TPIO::def metadata,Citation.arg1,1989,int,citation-call-posarg1,STRUCTURAL,citation-metadata-or-spec-code,pet,,"Citation(""Crowder"", 1989,"
brain/functions/f1/mechanisms/tpio/__init__.py,282,module::class TPIO::def metadata,Citation.arg1,1999,int,citation-call-posarg1,STRUCTURAL,citation-metadata-or-spec-code,mcadams,,"Citation(""McAdams"", 1999,"
brain/functions/f1/mechanisms/tpio/__init__.py,287,module::class TPIO::def metadata,Citation.arg1,2002,int,citation-call-posarg1,STRUCTURAL,citation-metadata-or-spec-code,fmri,,"Citation(""Patterson"", 2002,"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,26,module,_SPECTRAL_AUTO_MEAN_H8,"[17, 8, 1, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_SPECTRAL_AUTO_MEAN_H8 = (17, 8, 1, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,27,module,_SPECTRAL_CHANGE_MEAN_H8,"[21, 8, 1, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_SPECTRAL_CHANGE_MEAN_H8 = (21, 8, 1, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,28,module,_SPECTRAL_CHANGE_VEL_H8,"[21, 8, 8, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_SPECTRAL_CHANGE_VEL_H8 = (21, 8, 8, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,29,module,_TIMBRE_CHANGE_MEAN_H8,"[24, 8, 1, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TIMBRE_CHANGE_MEAN_H8 = (24, 8, 1, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,30,module,_TONALNESS_STD_H14,"[14, 14, 3, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TONALNESS_STD_H14 = (14, 14, 3, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,31,module,_TRIST1_AUTOCORR_H20,"[18, 20, 22, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TRIST1_AUTOCORR_H20 = (18, 20, 22, 0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,75,module::def compute_cognitive_present,(0.25 * f01 + 0.2 * spectral_auto_mean + 0.2 * timbre_change_mean + 0.15 * spectral_change_mean + 0.1 * trist1_autocorr + 0.1 * m0).clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,framework-kw-arg-trivial,Zatorre,2005,").clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,75,module::def compute_cognitive_present,(0.25 * f01 + 0.2 * spectral_auto_mean + 0.2 * timbre_change_mean + 0.15 * spectral_change_mean + 0.1 * trist1_autocorr + 0.1 * m0).clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,framework-kw-arg-trivial,Zatorre,2005,").clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,85,module::def compute_cognitive_present,(0.3 * f04 + 0.25 * spectral_change_vel + 0.2 * tonalness_std + 0.15 * f03 + 0.1 * m0).clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,85,module::def compute_cognitive_present,(0.3 * f04 + 0.25 * spectral_change_vel + 0.2 * tonalness_std + 0.15 * f03 + 0.1 * m0).clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f1/mechanisms/tpio/cognitive_present.py,74,module::def compute_cognitive_present,<expr-L>,0.1,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.10 * m0
brain/functions/f1/mechanisms/tpio/cognitive_present.py,84,module::def compute_cognitive_present,<expr-L>,0.1,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.10 * m0
brain/functions/f1/mechanisms/tpio/cognitive_present.py,73,module::def compute_cognitive_present,<expr-L>,0.1,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.10 * trist1_autocorr
brain/functions/f1/mechanisms/tpio/cognitive_present.py,83,module::def compute_cognitive_present,<expr-L>,0.15,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.15 * f03
brain/functions/f1/mechanisms/tpio/cognitive_present.py,72,module::def compute_cognitive_present,<expr-L>,0.15,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.15 * spectral_change_mean
brain/functions/f1/mechanisms/tpio/cognitive_present.py,82,module::def compute_cognitive_present,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.20 * tonalness_std
brain/functions/f1/mechanisms/tpio/cognitive_present.py,71,module::def compute_cognitive_present,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.20 * timbre_change_mean
brain/functions/f1/mechanisms/tpio/cognitive_present.py,80,module::def compute_cognitive_present,<expr-L>,0.3,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Zatorre,2005,0.30 * f04
brain/functions/f1/mechanisms/tpio/cognitive_present.py,81,module::def compute_cognitive_present,<expr-L>,0.25,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Zatorre,2005,+ 0.25 * spectral_change_vel
brain/functions/f1/mechanisms/tpio/cognitive_present.py,69,module::def compute_cognitive_present,<expr-L>,0.25,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Halpern,2004,0.25 * f01
brain/functions/f1/mechanisms/tpio/cognitive_present.py,70,module::def compute_cognitive_present,<expr-L>,0.2,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Halpern,2004,+ 0.20 * spectral_auto_mean
brain/functions/f1/mechanisms/tpio/extraction.py,13,module,_WARMTH_H2,"[12, 2, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_WARMTH_H2 = (12, 2, 0, 2)"
brain/functions/f1/mechanisms/tpio/extraction.py,14,module,_SHARPNESS_H2,"[13, 2, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_SHARPNESS_H2 = (13, 2, 0, 2)"
brain/functions/f1/mechanisms/tpio/extraction.py,15,module,_TRIST1_H2,"[18, 2, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TRIST1_H2 = (18, 2, 0, 2)"
brain/functions/f1/mechanisms/tpio/extraction.py,16,module,_TRIST2_H2,"[19, 2, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TRIST2_H2 = (19, 2, 0, 2)"
brain/functions/f1/mechanisms/tpio/extraction.py,17,module,_TRIST3_H2,"[20, 2, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TRIST3_H2 = (20, 2, 0, 2)"
brain/functions/f1/mechanisms/tpio/extraction.py,18,module,_WARMTH_MEAN_H14,"[12, 14, 1, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_WARMTH_MEAN_H14 = (12, 14, 1, 0)"
brain/functions/f1/mechanisms/tpio/extraction.py,19,module,_TRIST1_MEAN_H20,"[18, 20, 1, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_TRIST1_MEAN_H20 = (18, 20, 1, 0)"
brain/functions/f1/mechanisms/tpio/extraction.py,21,module,_SENSORY_PLEAS,4,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_SENSORY_PLEAS = 4
brain/functions/f1/mechanisms/tpio/extraction.py,22,module,_WARMTH,12,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_WARMTH = 12
brain/functions/f1/mechanisms/tpio/extraction.py,23,module,_SHARPNESS,13,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_SHARPNESS = 13
brain/functions/f1/mechanisms/tpio/extraction.py,24,module,_TONAL_STABILITY,60,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_TONAL_STABILITY = 60
brain/functions/f1/mechanisms/tpio/extraction.py,25,module,_KEY_CLARITY,51,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_KEY_CLARITY = 51
brain/functions/f1/mechanisms/tpio/extraction.py,45,module::def compute_extraction,<expr-R>,3.0,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,trist_mean = (trist1 + trist2 + trist3) / 3.0
brain/functions/f1/mechanisms/tpio/extraction.py,49,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.25 * tonal_stab + 0.20 * sharpness_h2).clamp(0, 1)"
brain/functions/f1/mechanisms/tpio/extraction.py,53,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.20 * warmth_mean + 0.20 * trist1_mean).clamp(0, 1)"
brain/functions/f1/mechanisms/tpio/extraction.py,57,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.30 * warmth_r3).clamp(0, 1)"
brain/functions/f1/mechanisms/tpio/extraction.py,61,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.30 * consonance).clamp(0, 1)"
brain/functions/f1/mechanisms/tpio/extraction.py,49,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.25 * tonal_stab + 0.20 * sharpness_h2).clamp(0, 1)"
brain/functions/f1/mechanisms/tpio/extraction.py,56,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,f03 = (0.40 * f01 * f02 + 0.30 * consonance
brain/functions/f1/mechanisms/tpio/extraction.py,60,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,f04 = (0.35 * trist_mean + 0.35 * tonal_stab
